State,County,tract,Total Population Weight,Total Population 0-17 Weight
42,101,008602,0.2421784472769409,0.25333333333333335
42,101,008701,0.20312859443294226,0.16835016835016836
42,101,008702,0.22377215925603022,0.14678899082568808
42,101,008801,0.374375,0.6046511627906976
42,101,008802,0.2174772036474164,0.41688654353562005
42,101,009000,1.0,1.0
42,101,009100,1.0,1.0
42,101,009200,1.0,1.0
42,101,010500,1.0,1.0
42,101,010600,1.0,1.0
42,101,010700,1.0,1.0
42,101,010800,1.0,1.0
42,101,010900,1.0,1.0
42,101,011000,0.5825932504440497,0.6164383561643836
42,101,036902,0.23294937859957562,0.13636363636363635
42,101,980002,0.0,0.0
42,101,980003,1.0,1.0
